# qx qy Re_RPA_total Im_RPA_total Re_chi0_total Im_chi0_total Re_xx Re_xz Re_zx Re_zz Re_xz_plus_zx Im_xx Im_xz Im_zx Im_zz Im_xz_plus_zx
-3.043417883165e+00 -1.276272015521e+00 1.668839781728e+00 -2.949476007305e-20 7.146402144720e-01 -5.338178781110e-21 7.088057249268e-01 1.129686223344e-01 1.129686223344e-01 7.340968121328e-01 2.259372446687e-01 -4.730684644779e-21 -2.560174570923e-22 9.161213168723e-22 -2.542417928805e-20 6.601038597800e-22
-3.043417883165e+00 -1.178097245096e+00 1.620246538291e+00 -3.645295375206e-20 7.054980088960e-01 -6.772467857038e-21 6.879308386750e-01 1.014379934795e-01 1.014379934795e-01 7.294397126571e-01 2.028759869590e-01 6.382124363533e-22 -5.664168797692e-21 -7.755503113183e-21 -2.367149427753e-20 -1.341967191088e-20
-3.043417883165e+00 -1.079922474671e+00 1.567148538936e+00 8.230263611228e-20 6.949752365739e-01 1.562080039124e-20 6.505252455692e-01 9.732240821490e-02 9.732240821490e-02 7.219784769371e-01 1.946448164298e-01 6.404364766209e-21 7.532984768642e-21 5.169812624559e-21 6.319547395287e-20 1.270279739320e-20
-3.043417883165e+00 -9.817477042468e-01 1.538233878780e+00 -3.060490749144e-21 6.892250819922e-01 -3.822632639568e-22 6.504454660153e-01 8.319780259171e-02 8.319780259171e-02 7.213928075814e-01 1.663956051834e-01 7.388049819114e-21 3.077701345018e-21 7.853880903195e-22 -1.431163000360e-20 3.863089435338e-21
-3.043417883165e+00 -8.835729338221e-01 1.501589366354e+00 1.083778767568e-20 6.817324118392e-01 2.291272323365e-21 6.405831571502e-01 7.387633836151e-02 7.387633836151e-02 7.132535324811e-01 1.477526767230e-01 3.028650679251e-21 5.780396980629e-21 3.616716856657e-21 -1.587976840859e-21 9.397113837286e-21
-3.043417883165e+00 -7.853981633974e-01 1.463640005705e+00 1.274760350034e-20 6.734968318625e-01 2.858537075869e-21 6.159140137650e-01 6.921671330361e-02 6.921671330361e-02 7.092925653325e-01 1.384334266072e-01 1.398539571652e-20 -4.049480211207e-21 -1.935470974976e-21 4.747158969997e-21 -5.984951186182e-21
-3.043417883165e+00 -6.872233929728e-01 1.440753826980e+00 1.465245976386e-20 6.688180641372e-01 3.058225463154e-21 6.239330855820e-01 5.777617653917e-02 5.777617653917e-02 7.012683883194e-01 1.155523530783e-01 -1.019107156896e-21 5.330998212516e-21 2.761015562684e-21 7.579553145552e-21 8.092013775199e-21
-3.043417883165e+00 -5.890486225481e-01 1.409552859618e+00 7.567005496438e-21 6.616464632428e-01 2.149598862265e-21 6.008432576285e-01 5.377404993900e-02 5.377404993900e-02 7.011615021119e-01 1.075480998780e-01 1.583699108504e-20 7.796267524601e-22 3.038152070604e-21 -1.208776441166e-20 3.817778823064e-21
-3.043417883165e+00 -4.908738521234e-01 1.315944131150e+00 -3.894477756507e-21 6.408764573058e-01 -6.652507180198e-22 5.998044657727e-01 3.559761512395e-02 3.559761512395e-02 6.449444351292e-01 7.119523024790e-02 1.541367182709e-20 -2.532997677674e-21 -7.092960426937e-22 -1.606585586323e-20 -3.242293720368e-21
-3.043417883165e+00 -3.926990816987e-01 1.474951954803e+00 -5.285977211270e-20 6.756290093217e-01 -1.026119902571e-20 6.285084445088e-01 5.344306395871e-02 5.344306395871e-02 7.395573823771e-01 1.068861279174e-01 8.234044189115e-21 -8.898466689364e-21 -8.462082858595e-21 -4.373326675385e-20 -1.736054954796e-20
-3.043417883165e+00 -2.945243112740e-01 1.528772194966e+00 4.228194618399e-20 6.875806326631e-01 8.373899519386e-21 6.877396621903e-01 5.646953635940e-02 5.646953635940e-02 7.280934600569e-01 1.129390727188e-01 4.258728116112e-22 6.086086681054e-21 4.130956193713e-21 3.163903049761e-20 1.021704287477e-20
-3.043417883165e+00 -1.963495408494e-01 1.443348716220e+00 -4.543755393768e-20 6.691021679393e-01 -1.011310592816e-20 6.252640829529e-01 4.764915277517e-02 4.764915277517e-02 7.227863277172e-01 9.529830555033e-02 -3.392875190864e-20 3.594284151345e-21 6.939375678287e-22 -1.579702374832e-20 4.288221719174e-21
-3.043417883165e+00 -9.817477042468e-02 1.420181915117e+00 1.851864348808e-20 6.638598217252e-01 4.360912345251e-21 6.115241414252e-01 4.412008495631e-02 4.412008495631e-02 7.204176037788e-01 8.824016991261e-02 1.934999567134e-20 -1.595599162242e-21 -3.020487978654e-21 3.784734957641e-21 -4.616087140896e-21
-3.043417883165e+00 0.000000000000e+00 1.448511060696e+00 6.043208672547e-21 6.703638966087e-01 1.129133242032e-21 6.328997883035e-01 4.756974399015e-02 4.756974399015e-02 7.204717844119e-01 9.513948798031e-02 -4.987057515916e-21 1.209347179288e-21 2.685829659177e-21 7.135089350001e-21 3.895176838465e-21
-3.043417883165e+00 9.817477042468e-02 1.420181915117e+00 2.053958749058e-20 6.638598217252e-01 4.354067102565e-21 6.115241414252e-01 4.412008495631e-02 4.412008495631e-02 7.204176037788e-01 8.824016991261e-02 9.729832171994e-21 -4.465123213031e-21 -4.278284878855e-21 1.955316341048e-20 -8.743408091886e-21
-3.043417883165e+00 1.963495408494e-01 1.443348716220e+00 -1.885288951995e-20 6.691021679393e-01 -4.227340851679e-21 6.252640829529e-01 4.764915277517e-02 4.764915277517e-02 7.227863277172e-01 9.529830555033e-02 -1.329998744473e-20 1.394449419361e-21 -3.291885292979e-21 -3.655466201346e-21 -1.897435873618e-21
-3.043417883165e+00 2.945243112740e-01 1.528772194966e+00 -2.656054337213e-20 6.875806326631e-01 -5.505466972321e-21 6.877396621903e-01 5.646953635940e-02 5.646953635940e-02 7.280934600570e-01 1.129390727188e-01 -2.292923363844e-20 -2.141071816398e-21 1.231241055774e-22 -1.613362022868e-21 -2.017947710821e-21
-3.043417883165e+00 3.926990816987e-01 1.474951954803e+00 1.467314278184e-20 6.756290093217e-01 3.119470149967e-21 6.285084445088e-01 5.344306395871e-02 5.344306395871e-02 7.395573823771e-01 1.068861279174e-01 9.832099252514e-21 -4.822629557736e-21 5.823826110751e-22 9.081290475992e-21 -4.240246946661e-21
-3.043417883165e+00 4.908738521234e-01 1.315944131150e+00 -1.184893960815e-20 6.408764573058e-01 -2.879859594862e-21 5.998044657727e-01 3.559761512395e-02 3.559761512395e-02 6.449444351292e-01 7.119523024790e-02 -9.492922149588e-21 4.756573303990e-23 -8.583306826090e-22 -1.545252508988e-21 -8.107649495691e-22
-3.043417883165e+00 5.890486225481e-01 1.409552859618e+00 4.089585516377e-20 6.616464632428e-01 7.905110053351e-21 6.008432576285e-01 5.377404993900e-02 5.377404993900e-02 7.011615021119e-01 1.075480998780e-01 -1.468652468972e-20 6.852413694929e-22 6.929932688051e-22 5.420414521520e-20 1.378234638298e-21
-3.043417883165e+00 6.872233929728e-01 1.440753826980e+00 -3.748108640034e-20 6.688180641372e-01 -7.883369905083e-21 6.239330855820e-01 5.777617653917e-02 5.777617653917e-02 7.012683883194e-01 1.155523530783e-01 -1.397451664752e-21 -9.428928376333e-21 -7.930469688010e-21 -1.872423667124e-20 -1.735939806434e-20
-3.043417883165e+00 7.853981633974e-01 1.463640005705e+00 -6.622943777659e-20 6.734968318625e-01 -1.325995674595e-20 6.159140137650e-01 6.921671330361e-02 6.921671330361e-02 7.092925653325e-01 1.384334266072e-01 2.179936696902e-21 -7.723320762507e-21 -7.752352708814e-21 -5.293370100218e-20 -1.547567347132e-20
-3.043417883165e+00 8.835729338221e-01 1.501589366354e+00 2.083767204453e-20 6.817324118392e-01 4.050273915443e-21 6.405831571502e-01 7.387633836151e-02 7.387633836151e-02 7.132535324811e-01 1.477526767230e-01 -3.185935006448e-21 2.629228800489e-21 1.936059956578e-21 1.945831829392e-20 4.565288757066e-21
-3.043417883165e+00 9.817477042468e-01 1.538233878780e+00 1.545842573347e-20 6.892250819922e-01 3.031778705669e-21 6.504454660153e-01 8.319780259171e-02 8.319780259171e-02 7.213928075814e-01 1.663956051834e-01 3.460735778566e-21 9.808102436145e-22 5.407899258095e-23 1.096280071871e-20 1.034889236195e-21
-3.043417883165e+00 1.079922474671e+00 1.567148538936e+00 2.874745845438e-20 6.949752365739e-01 5.576201819908e-21 6.505252455692e-01 9.732240821490e-02 9.732240821490e-02 7.219784769371e-01 1.946448164298e-01 5.344059292102e-21 3.935318737423e-21 5.528162006049e-21 1.393991841880e-20 9.463480743472e-21
-3.043417883165e+00 1.178097245096e+00 1.620246538291e+00 5.290173665469e-20 7.054980088960e-01 9.863400780743e-21 6.879308386750e-01 1.014379934795e-01 1.014379934795e-01 7.294397126571e-01 2.028759869590e-01 -4.131200021528e-21 1.603840079161e-20 1.591018542580e-20 2.508435045882e-20 3.194858621740e-20
-3.043417883165e+00 1.276272015521e+00 1.668839781728e+00 3.871500200891e-20 7.146402144720e-01 7.023077632273e-21 7.088057249268e-01 1.129686223344e-01 1.129686223344e-01 7.340968121328e-01 2.259372446687e-01 2.924975930012e-21 6.144132523650e-21 4.271693355557e-21 2.537420019970e-20 1.041582587921e-20
-3.043417883165e+00 1.374446785946e+00 1.729262081760e+00 -6.402472000737e-21 7.255389744774e-01 -1.151107347511e-21 7.341736963428e-01 1.275177083408e-01 1.275177083408e-01 7.400529687359e-01 2.550354166816e-01 -1.457220603568e-20 -1.929076280807e-21 -6.076192269224e-21 1.617500258497e-20 -8.005268550032e-21
-3.043417883165e+00 1.472621556370e+00 1.803823201466e+00 -4.234150940066e-21 7.383178528882e-01 -7.959515152033e-22 7.683485884271e-01 1.441763006120e-01 1.441763006120e-01 7.471220118153e-01 2.883526012240e-01 8.844372908979e-21 5.473850802725e-21 4.782240707698e-21 -2.333461535947e-20 1.025609151042e-20
-3.043417883165e+00 1.570796326795e+00 1.900933029071e+00 -7.413218682507e-20 7.538784857436e-01 -1.209730400888e-20 8.178431719633e-01 1.643108087399e-01 1.643108087399e-01 7.544682396278e-01 3.286216174798e-01 2.860549499314e-21 -1.311134740662e-20 -1.091293500430e-20 -5.296845391346e-20 -2.402428241092e-20
-3.043417883165e+00 1.668971097220e+00 2.086181538820e+00 -3.659746528525e-20 7.806505725035e-01 -5.465643153368e-21 9.127603066430e-01 1.997844329450e-01 1.997844329450e-01 7.738523662869e-01 3.995688658899e-01 4.146749036209e-21 -1.347943309130e-20 -9.937127439075e-21 -1.732765379109e-20 -2.341656053037e-20
-3.043417883165e+00 1.767145867644e+00 2.273879986173e+00 -2.883274843255e-20 8.041676697875e-01 -3.835213216579e-21 1.019574130596e+00 2.327056492478e-01 2.327056492478e-01 7.888945570816e-01 4.654112984956e-01 -5.532053465405e-21 -6.129051861399e-21 -4.084658782828e-21 -1.308698432292e-20 -1.021371064423e-20
-3.043417883165e+00 1.865320638069e+00 2.397241519455e+00 -3.037544915357e-19 8.177475498440e-01 -3.178966367605e-20 1.102389825861e+00 2.478795407848e-01 2.478795407848e-01 7.990926120249e-01 4.957590815696e-01 -2.011226050320e-19 -4.337051323554e-20 -4.234270768095e-20 -1.691866558727e-20 -8.571322091649e-20
-3.043417883165e+00 1.963495408494e+00 2.247960025172e+00 -4.068366369505e-21 8.017006424840e-01 -7.033047622424e-22 9.920954930118e-01 2.252603745006e-01 2.252603745006e-01 8.053437831589e-01 4.505207490012e-01 8.130215152483e-21 -5.213048655846e-21 -4.217555039687e-21 -2.767977826455e-21 -9.430603695533e-21
-3.043417883165e+00 2.061670178918e+00 2.186642837155e+00 1.699443419765e-20 7.947370078803e-01 2.314695711477e-21 9.311740057323e-01 2.180705468644e-01 2.180705468644e-01 8.193277376940e-01 4.361410937287e-01 6.880240073599e-21 6.093248067161e-22 -2.533548871627e-21 1.203841818896e-20 -1.924224064911e-21
-3.043417883165e+00 2.159844949343e+00 2.150344969386e+00 2.899627123189e-21 7.904256449012e-01 3.745300037049e-22 8.744022993209e-01 2.184060456524e-01 2.184060456524e-01 8.391305787604e-01 4.368120913047e-01 1.339505090014e-20 -8.535648195578e-21 -1.014940227766e-20 8.189626696288e-21 -1.868505047324e-20
-3.043417883165e+00 2.258019719768e+00 2.179196884529e+00 -1.944811892998e-20 7.943507107356e-01 -2.576157234030e-21 8.722446414849e-01 2.214296417708e-01 2.214296417708e-01 8.640929595025e-01 4.428592835417e-01 -7.908904689358e-21 -7.127018385617e-21 -6.544079806151e-21 2.131883951145e-21 -1.367109819177e-20
-3.043417883165e+00 2.356194490192e+00 2.181592464854e+00 -1.608487281233e-19 7.944416995905e-01 -2.064773679063e-20 8.255972640783e-01 2.310659311292e-01 2.310659311292e-01 8.938633385176e-01 4.621318622583e-01 -7.612382237333e-21 -2.148722140821e-20 -1.696189220788e-20 -1.147872322698e-19 -3.844911361608e-20
-3.043417883165e+00 2.454369260617e+00 2.225798224041e+00 -9.803890955939e-20 7.997356679198e-01 -1.230615386069e-20 8.095132193248e-01 2.419798323280e-01 2.419798323280e-01 9.323253400599e-01 4.839596646560e-01 -8.064380897282e-21 -1.770038228622e-20 -2.916147275061e-20 -4.311267362528e-20 -4.686185503683e-20
-3.043417883165e+00 2.552544031042e+00 2.307878762086e+00 1.022291219870e-20 8.096261585487e-01 1.619972500017e-21 8.207559331817e-01 2.515776322308e-01 2.515776322308e-01 9.839675644431e-01 5.031552644615e-01 1.530455636164e-20 1.470537704679e-21 1.690498474213e-21 -8.242680341832e-21 3.161036178892e-21
-3.043417883165e+00 2.650718801466e+00 2.389654649332e+00 9.658741470759e-20 8.178137638037e-01 1.078232754478e-20 7.888326833979e-01 2.777072887183e-01 2.777072887183e-01 1.045407388498e+00 5.554145774366e-01 1.889378177874e-20 9.912203989006e-21 1.274002455678e-20 5.504140438306e-20 2.265222854579e-20
-3.043417883165e+00 2.748893571891e+00 2.532338588030e+00 3.571725002034e-20 8.316684175566e-01 4.101677341583e-21 7.761955540140e-01 3.107720838894e-01 3.107720838894e-01 1.134598866237e+00 6.215441677789e-01 1.302331446795e-20 6.621893829961e-21 5.755777270542e-21 1.031626445188e-20 1.237767110050e-20
-3.043417883165e+00 2.847068342316e+00 2.787415431218e+00 -4.136822641026e-20 8.541119539475e-01 -2.504223715453e-21 7.794255268798e-01 3.643237281062e-01 3.643237281062e-01 1.279342448126e+00 7.286474562123e-01 4.381150244601e-21 -1.569950717320e-21 1.948060590757e-22 -4.437423199661e-20 -1.375144658244e-21
-3.043417883165e+00 2.945243112740e+00 3.454855510297e+00 -1.734603969451e-19 9.000646115772e-01 -9.628157681464e-21 8.149716075071e-01 4.954182227427e-01 4.954182227427e-01 1.649047457305e+00 9.908364454853e-01 -9.485397766042e-22 -4.437797254936e-20 -3.786457761718e-20 -9.026930700195e-20 -8.224255016654e-20
-3.043417883165e+00 3.043417883165e+00 3.000873371537e+00 -2.425346133183e-20 8.709665225514e-01 -1.601670062424e-21 7.859532502769e-01 4.164712061980e-01 4.164712061980e-01 1.381977708864e+00 8.329424123960e-01 -7.719580946889e-22 -8.584066778923e-22 -4.561510300704e-21 -1.806158625855e-20 -5.419916978596e-21
-2.945243112740e+00 -3.141592653590e+00 3.502955866876e+00 -3.386779667058e-19 9.027595420591e-01 -1.930733983607e-20 8.168491284430e-01 5.054737804655e-01 5.054737804655e-01 1.675159177502e+00 1.010947560931e+00 -1.924696787054e-20 -7.539695798395e-20 -6.680988580817e-20 -1.772241550431e-19 -1.422068437921e-19
-2.945243112740e+00 -3.043417883165e+00 3.454855510297e+00 -2.665429520311e-19 9.000646115772e-01 -1.721898916316e-20 8.149716075071e-01 4.954182227427e-01 4.954182227427e-01 1.649047457305e+00 9.908364454853e-01 -2.996069588359e-20 -5.738782069989e-20 -6.449645325422e-20 -1.146979821934e-19 -1.218842739541e-19
-2.945243112740e+00 -2.945243112740e+00 3.669406141249e+00 3.137146163128e-19 9.112924415153e-01 1.904307922361e-20 8.281358645262e-01 5.285978312322e-01 5.285978312322e-01 1.784074614259e+00 1.057195662464e+00 4.201343735131e-20 7.489307944225e-20 6.432342547225e-20 1.324846740470e-19 1.392165049145e-19
-2.945243112740e+00 -2.847068342316e+00 3.020628236843e+00 -7.020023728929e-20 8.714411689777e-01 -4.600728427021e-21 7.919541375199e-01 3.987871527670e-01 3.987871527670e-01 1.431099793789e+00 7.975743055340e-01 -7.887703678782e-22 -1.066428672218e-20 -9.983719915561e-21 -4.876346028368e-20 -2.064800663774e-20
-2.945243112740e+00 -2.748893571891e+00 2.650943684494e+00 -8.648865753044e-22 8.423771690329e-01 1.285387613674e-21 7.831159499874e-01 3.254644295720e-01 3.254644295720e-01 1.216898875363e+00 6.509288591439e-01 1.268668855443e-20 1.196996518533e-20 6.159916848949e-21 -3.168145716402e-20 1.812988203428e-20
-2.945243112740e+00 -2.650718801466e+00 2.469297254910e+00 -4.137865321668e-20 8.257839772259e-01 -5.118399414501e-21 7.930284700400e-01 2.838746211890e-01 2.838746211890e-01 1.108519542492e+00 5.677492423780e-01 -1.687134672380e-20 -1.106092862330e-20 -1.002529265393e-20 -3.421085215647e-21 -2.108622127723e-20
-2.945243112740e+00 -2.552544031042e+00 2.355381888414e+00 7.937370048989e-21 8.148206093409e-01 1.740626894826e-21 8.249283251906e-01 2.509701188829e-01 2.509701188829e-01 1.028513325458e+00 5.019402377658e-01 8.288043333412e-21 1.973968411606e-20 1.795129982872e-20 -3.804165722921e-20 3.769098394479e-20
-2.945243112740e+00 -2.454369260617e+00 2.257265842194e+00 4.176087486253e-19 8.034123527213e-01 4.980099487716e-20 8.133049107304e-01 2.391145208293e-01 2.391145208293e-01 9.657318898050e-01 4.782290416587e-01 2.741399283161e-20 5.684217945657e-20 5.477562850830e-20 2.785769478288e-19 1.116178079649e-19
-2.945243112740e+00 -2.356194490192e+00 2.202229831025e+00 -2.714172701899e-20 7.970008053455e-01 -3.686094429458e-21 8.296100038111e-01 2.263204436670e-01 2.263204436670e-01 9.199789398799e-01 4.526408873339e-01 -1.422617950659e-20 -6.199342610722e-21 -6.406857363468e-21 -3.093475382052e-22 -1.260619997419e-20
-2.945243112740e+00 -2.258019719768e+00 2.194679538328e+00 2.489563791930e-19 7.964004003599e-01 3.271741343911e-20 8.793946115018e-01 2.151152075380e-01 2.151152075380e-01 8.850545117503e-01 4.302304150760e-01 2.376918405549e-20 4.004602145080e-20 3.973716035300e-20 1.454040133337e-19 7.978318180380e-20
-2.945243112740e+00 -2.159844949343e+00 2.163815723097e+00 3.694611408409e-20 7.922722303823e-01 5.042413017317e-21 8.819584602713e-01 2.120845097713e-01 2.120845097713e-01 8.576882432829e-01 4.241690195427e-01 -1.003040163002e-20 1.293677704294e-20 6.819373070139e-21 2.722036560102e-20 1.975615011308e-20
-2.945243112740e+00 -2.061670178918e+00 2.209110671650e+00 -7.479819915229e-21 7.977263883144e-01 -4.762013254215e-22 9.468708583393e-01 2.126959633720e-01 2.126959633720e-01 8.368478865666e-01 4.253919267440e-01 -1.708347285106e-20 -1.129502720390e-20 -9.987992659481e-21 3.088667279921e-20 -2.128301986338e-20
-2.945243112740e+00 -1.963495408494e+00 2.355730729977e+00 -1.251008172019e-19 8.139643581863e-01 -1.599359343683e-20 1.075000922185e+00 2.293142730763e-01 2.293142730763e-01 8.221012616400e-01 4.586285461525e-01 -2.608765080762e-20 -2.053979956647e-20 -1.853330852869e-20 -5.994005829908e-20 -3.907310809516e-20
-2.945243112740e+00 -1.865320638069e+00 2.213865014212e+00 1.458059694089e-20 7.972339210224e-01 2.207810789106e-21 9.872241489459e-01 2.143192727496e-01 2.143192727496e-01 7.980023197670e-01 4.286385454992e-01 -1.970707848461e-21 1.926062076354e-22 2.126879027049e-21 1.423181955467e-20 2.319485234684e-21
-2.945243112740e+00 -1.767145867644e+00 2.194855815564e+00 -3.823183456840e-20 7.953305274365e-01 -5.377454108232e-21 9.597453152457e-01 2.134608763426e-01 2.134608763426e-01 8.081887476331e-01 4.269217526852e-01 -2.302686564955e-21 -4.336082471744e-21 -7.633717744778e-21 -2.395934778692e-20 -1.196980021652e-20
-2.945243112740e+00 -1.668971097220e+00 2.223098538281e+00 5.548612915501e-20 7.987363801142e-01 7.781801072176e-21 9.776348672647e-01 2.196360776379e-01 2.196360776379e-01 8.061915157407e-01 4.392721552758e-01 -2.997521611025e-21 1.517622643943e-20 1.217656853969e-20 3.113085578692e-20 2.735279497911e-20
-2.945243112740e+00 -1.570796326795e+00 1.957916772671e+00 -7.360829027230e-20 7.628050035372e-01 -1.146295704935e-20 8.326559355400e-01 1.693170609489e-01 1.693170609489e-01 7.866267152334e-01 3.386341218977e-01 -4.341001099245e-21 -5.713043707780e-21 -5.188115046317e-21 -5.836613041896e-20 -1.090115875410e-20
-2.945243112740e+00 -1.472621556370e+00 1.852240404730e+00 -1.381632122568e-20 7.463312458040e-01 -2.243875237773e-21 7.801825863290e-01 1.473811311229e-01 1.473811311229e-01 7.772955561557e-01 2.947622622458e-01 -7.084655715732e-21 1.673432129385e-21 6.908685044025e-22 -9.095966143739e-21 2.364300633788e-21
